,Insider Trading,Relationship,Date,Transaction,Cost,#Shares,Value ($),#Shares Total,SEC Form 4,Insider_id,Ticker
17,CIAMPITTI TONY J,PRES. - ELECTRONIC INSTRUMENTS,2020-12-15,Option Exercise,52.27,14072.0,735543.0,48635.0,Dec 16 04:46 PM,1691577,AME
18,CIAMPITTI TONY J,PRES. - ELECTRONIC INSTRUMENTS,2020-12-15,Sale,118.0,14072.0,1660496.0,34563.0,Dec 16 04:46 PM,1691577,AME
19,ZAPICO DAVID A,CHIEF EXECUTIVE OFFICER,2020-12-15,Sale,117.72,83040.0,9775635.0,193413.0,Dec 16 04:34 PM,1262305,AME
20,EGINTON WILLIAM D,SENIOR VP-CORP. DEVELOPMENT,2020-12-09,Option Exercise,49.29,17824.0,878560.0,54408.0,Dec 10 07:00 PM,1190212,AME
21,EGINTON WILLIAM D,SENIOR VP-CORP. DEVELOPMENT,2020-12-09,Sale,118.56,17824.0,2113159.0,44408.0,Dec 10 07:00 PM,1190212,AME
22,Conti Anthony James,Director,2020-11-11,Option Exercise,53.13,3000.0,159390.0,26518.0,Nov 12 04:09 PM,1496776,AME
23,Conti Anthony James,Director,2020-11-11,Sale,116.75,3000.0,350255.0,23518.0,Nov 12 04:09 PM,1496776,AME
24,WILLIAMS DENNIS K,Director,2020-11-09,Option Exercise,53.13,3740.0,198706.0,34197.0,Nov 10 04:02 PM,1187817,AME
25,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-11-09,Option Exercise,60.3,17370.0,1047411.0,53627.0,Nov 10 04:28 PM,1350081,AME
26,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-11-09,Sale,117.29,20105.0,2358078.0,33522.0,Nov 10 04:28 PM,1350081,AME
27,WILLIAMS DENNIS K,Director,2020-11-09,Sale,116.68,3740.0,436399.0,30457.0,Nov 10 04:02 PM,1187817,AME
28,Kohlhagen Steven W,Director,2020-09-17,Option Exercise,53.13,3740.0,198706.0,62799.0,Sep 18 09:08 AM,1315350,AME
29,Kohlhagen Steven W,Director,2020-09-17,Sale,102.37,3740.0,382851.0,59059.0,Sep 18 09:08 AM,1315350,AME
30,VARET ELIZABETH R,Director,2020-09-08,Sale,97.93,2800.0,274205.0,93645.0,Jan 15 04:05 PM,1190201,AME
31,Burke William Joseph,Executive VP - CFO,2020-09-01,Option Exercise,52.27,16418.0,858169.0,88854.0,Sep 02 09:11 AM,1549620,AME
32,Burke William Joseph,Executive VP - CFO,2020-09-01,Sale,102.05,16418.0,1675445.0,72436.0,Sep 02 09:11 AM,1549620,AME
33,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-08-28,Option Exercise,46.96,4160.0,195354.0,40417.0,Aug 28 06:55 PM,1350081,AME
34,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-08-28,Sale,101.3,4160.0,421408.0,36257.0,Aug 28 06:55 PM,1350081,AME
35,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-08-27,Option Exercise,46.96,1900.0,89224.0,39657.0,Aug 28 06:55 PM,1350081,AME
36,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-08-27,Sale,101.52,3400.0,345168.0,36257.0,Aug 28 06:55 PM,1350081,AME
37,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-08-25,Option Exercise,46.96,2073.0,97348.0,41330.0,Aug 26 05:07 PM,1350081,AME
38,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-08-25,Sale,101.52,3573.0,362731.0,37757.0,Aug 26 05:07 PM,1350081,AME
39,VARET ELIZABETH R,Director,2020-08-20,Sale,100.45,7000.0,703150.0,43500.0,Aug 21 08:40 AM,1190201,AME
40,VARET ELIZABETH R,Director,2020-08-19,Sale,101.21,8000.0,809680.0,50500.0,Aug 21 08:40 AM,1190201,AME
41,VARET ELIZEBETH R,Director,2020-08-19,Sale,101.2,5000.0,506023.0,58500.0,Aug 19 04:09 PM,1190201,AME
42,Oscher Ronald J,CHIEF ADMINISTRATIVE OFFICER,2020-08-17,Option Exercise,52.27,8110.0,423910.0,36959.0,Aug 17 04:05 PM,1623856,AME
43,Oscher Ronald J,CHIEF ADMINISTRATIVE OFFICER,2020-08-17,Sale,101.57,8110.0,823738.0,28849.0,Aug 17 04:05 PM,1623856,AME
44,ZAPICO DAVID A,CHIEF EXECUTIVE OFFICER,2020-08-14,Option Exercise,53.13,44740.0,2377036.0,238153.0,Aug 14 07:26 PM,1262305,AME
45,ZAPICO DAVID A,CHIEF EXECUTIVE OFFICER,2020-08-14,Sale,100.87,44740.0,4513045.0,193413.0,Aug 14 07:26 PM,1262305,AME
46,CHANDY RUBY R,Director,2020-08-13,Option Exercise,53.13,3740.0,198706.0,19414.0,Aug 14 07:13 PM,1358419,AME
47,CHANDY RUBY R,Director,2020-08-13,Sale,100.95,2678.0,270344.0,16736.0,Aug 14 07:13 PM,1358419,AME
48,MONTGOMERY THOMAS M,SR. VP. - COMPTROLLER,2020-08-11,Option Exercise,46.96,2000.0,93920.0,23770.0,Aug 11 05:11 PM,1667155,AME
49,Marecic Thomas C,PRES. - ELECTRONIC INSTRUMENTS,2020-08-11,Option Exercise,53.13,12100.0,642873.0,35632.0,Aug 11 05:49 PM,1623855,AME
50,EGINTON WILLIAM D,SENIOR VP-CORP. DEVELOPMENT,2020-08-11,Option Exercise,52.27,10000.0,522700.0,54408.0,Aug 11 06:25 PM,1190212,AME
51,EGINTON WILLIAM D,SENIOR VP-CORP. DEVELOPMENT,2020-08-11,Sale,101.11,10000.0,1011122.0,44408.0,Aug 11 06:25 PM,1190212,AME
52,Marecic Thomas C,PRES. - ELECTRONIC INSTRUMENTS,2020-08-11,Sale,100.69,12100.0,1218354.0,23532.0,Aug 11 05:49 PM,1623855,AME
53,MONTGOMERY THOMAS M,SR. VP. - COMPTROLLER,2020-08-11,Sale,101.53,3000.0,304590.0,20770.0,Aug 11 05:11 PM,1667155,AME
54,McClain Gretchen W,Director,2020-08-07,Option Exercise,52.32,1930.0,100977.0,13321.0,Aug 10 07:06 AM,1394828,AME
55,McClain Gretchen W,Director,2020-08-07,Sale,98.11,1930.0,189345.0,12031.0,Aug 10 07:06 AM,1394828,AME
56,Oscher Ronald J,CHIEF ADMINISTRATIVE OFFICER,2020-08-05,Option Exercise,52.27,8000.0,418160.0,36849.0,Aug 06 05:05 PM,1623856,AME
57,Oscher Ronald J,CHIEF ADMINISTRATIVE OFFICER,2020-08-05,Sale,96.19,8000.0,769489.0,28849.0,Aug 06 05:05 PM,1623856,AME
58,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-06-03,Option Exercise,52.27,25730.0,1344907.0,64987.0,Jun 04 04:37 PM,1350081,AME
59,Jones Timothy N,PRESIDENT - ELECTROMECHANICAL,2020-06-03,Sale,94.88,25730.0,2441345.0,39257.0,Jun 04 04:37 PM,1350081,AME
60,Kohlhagen Steven W,Director,2020-06-03,Sale,94.92,3200.0,303729.0,59059.0,Jun 04 04:16 PM,1315350,AME
61,AMATO THOMAS A,Director,2020-05-13,Sale,79.59,965.0,76804.0,8745.0,May 13 05:48 PM,1269873,AME
62,Conti Anthony James,Director,2020-05-06,Option Exercise,41.74,5190.0,216631.0,24518.0,May 06 05:46 PM,1496776,AME
63,Kohlhagen Steven W,Director,2020-05-06,Option Exercise,41.74,5190.0,216631.0,62259.0,May 06 05:04 PM,1315350,AME
64,Conti Anthony James,Director,2020-05-06,Sale,81.53,1000.0,81526.0,23518.0,May 06 05:46 PM,1496776,AME
65,VARET ELIZEBETH R,Director,2021-02-26,Sale,95.52,2000.0,191050.0,63500.0,Feb 27 04:04 PM,1190201,AME
66,VARET ELIZEBETH R,Director,2021-02-24,Sale,95.4,2000.0,190800.0,65500.0,Feb 25 04:04 PM,1190201,AME
67,WILLIAMS DENNIS K,Director,2021-02-18,Option Exercise,41.74,5190.0,216631.0,33517.0,Feb 19 04:17 PM,1187817,AME
68,WILLIAMS DENNIS K,Director,2021-02-18,Sale,101.14,5190.0,524912.0,28327.0,Feb 19 04:17 PM,1187817,AME
69,VARET ELIZEBETH R,Director,2021-02-12,Sale,101.82,2000.0,203630.0,81670.0,Feb 13 04:15 PM,1190201,AME
0,Graham Jonathan P,"EVP, Gen. Counsel & Secy.",2021-02-04,Sale,236.51,11110.0,2627625.0,39945.0,Feb 05 08:06 PM,1365306,AMGN
1,SUGAR RONALD D,Director,2021-01-13,Option Exercise,71.64,1000.0,71640.0,16805.0,Jan 14 06:25 PM,1216519,AMGN
2,SUGAR RONALD D,Director,2021-01-13,Sale,235.99,1000.0,235990.0,15805.0,Jan 14 06:25 PM,1216519,AMGN
3,Williams R Sanders,Director,2020-11-09,Sale,242.4,250.0,60600.0,4909.0,Nov 10 06:32 PM,1375347,AMGN
4,SUGAR RONALD D,Director,2020-08-19,Option Exercise,54.69,1000.0,54690.0,16589.0,Aug 19 06:00 PM,1216519,AMGN
5,SUGAR RONALD D,Director,2020-08-19,Sale,241.02,1000.0,241020.0,15589.0,Aug 19 06:00 PM,1216519,AMGN
6,Williams R Sanders,Director,2020-08-07,Sale,242.95,250.0,60738.0,5159.0,Aug 10 05:42 PM,1375347,AMGN
7,SUGAR RONALD D,Director,2020-07-22,Option Exercise,54.69,1000.0,54690.0,16589.0,Jul 22 06:11 PM,1216519,AMGN
8,SUGAR RONALD D,Director,2020-07-22,Sale,259.79,1000.0,259790.0,15589.0,Jul 22 06:11 PM,1216519,AMGN
9,SUGAR RONALD D,Director,2020-06-17,Option Exercise,54.69,1000.0,54690.0,16576.0,Jun 17 06:11 PM,1216519,AMGN
10,SUGAR RONALD D,Director,2020-06-17,Sale,228.54,1000.0,228540.0,15576.0,Jun 17 06:11 PM,1216519,AMGN
11,SUGAR RONALD D,Director,2020-05-20,Option Exercise,54.69,1000.0,54690.0,16482.0,May 20 09:24 PM,1216519,AMGN
12,SUGAR RONALD D,Director,2020-05-20,Sale,229.27,1000.0,229270.0,15482.0,May 20 09:24 PM,1216519,AMGN
13,Williams R Sanders,Director,2020-05-06,Sale,237.31,425.0,100857.0,5409.0,May 07 08:49 PM,1375347,AMGN
14,SUGAR RONALD D,Director,2020-04-22,Option Exercise,54.69,1000.0,54690.0,15636.0,Apr 22 07:07 PM,1216519,AMGN
15,SUGAR RONALD D,Director,2020-04-22,Sale,233.35,1000.0,233350.0,14636.0,Apr 22 07:07 PM,1216519,AMGN
16,Bradway Robert A,"Chairman, CEO and President",2020-04-13,Option Exercise,58.43,127000.0,7420610.0,595516.0,Apr 13 07:54 PM,1396482,AMGN
0,JEPSEN EDWARD G,Director,2020-12-14,Option Exercise,130.3,13334.0,1737420.0,240393.0,Dec 16 02:48 PM,1248935,APH
1,Gu Richard,"VP,Grp GM Mobile Consumer Prod",2020-11-30,Option Exercise,39.0,18000.0,702000.0,19000.0,Nov 30 02:21 PM,1697522,APH
2,Gu Richard,"VP,Grp GM Mobile Consumer Prod",2020-11-30,Sale,131.06,18000.0,2359156.0,1000.0,Nov 30 02:21 PM,1697522,APH
3,Gavelle Jean-Luc,Senior Vice President,2020-11-16,Option Exercise,76.62,27400.0,2099388.0,27400.0,Nov 16 03:07 PM,1662764,APH
4,Gavelle Jean-Luc,Senior Vice President,2020-11-16,Sale,125.53,27400.0,3439508.0,0.0,Nov 16 03:07 PM,1662764,APH
5,WALTER LUC,SR VP & GGM MIL & AERO OPS,2020-11-11,Option Exercise,57.99,79600.0,4616004.0,214600.0,Nov 12 06:10 PM,1276468,APH
6,WALTER LUC,SR VP & GGM MIL & AERO OPS,2020-11-11,Sale,123.77,101315.0,12540065.0,113285.0,Nov 12 06:10 PM,1276468,APH
7,Raley Zachary W,SVP GGM RF & BROADBAND,2020-11-05,Option Exercise,57.98,228000.0,13219592.0,121600.0,Nov 05 05:07 PM,1385144,APH
8,Raley Zachary W,SVP GGM RF & BROADBAND,2020-11-05,Sale,118.39,228000.0,26992669.0,0.0,Nov 05 05:07 PM,1385144,APH
9,Raley Zachary W,SVP GGM RF & BROADBAND,2020-11-04,Option Exercise,46.67,242019.0,11296233.0,140000.0,Nov 05 05:07 PM,1385144,APH
10,Raley Zachary W,SVP GGM RF & BROADBAND,2020-11-04,Sale,117.18,242019.0,28360077.0,0.0,Nov 05 05:07 PM,1385144,APH
11,D'AMICO LANCE E,"Sr. VP, Secretary & GenCounsel",2020-11-03,Option Exercise,72.9,20000.0,1458000.0,21600.0,Nov 03 05:33 PM,1383877,APH
12,Raley Zachary W,SVP GGM RF & BROADBAND,2020-11-03,Option Exercise,39.0,61581.0,2401659.0,61581.0,Nov 05 05:07 PM,1385144,APH
13,Raley Zachary W,SVP GGM RF & BROADBAND,2020-11-03,Sale,117.06,61581.0,7208536.0,0.0,Nov 05 05:07 PM,1385144,APH
14,D'AMICO LANCE E,"Sr. VP, Secretary & GenCounsel",2020-11-03,Sale,117.5,15000.0,1762500.0,6600.0,Nov 03 05:33 PM,1383877,APH
15,D'AMICO LANCE E,"Sr. VP, Secretary & GenCounsel",2020-11-02,Sale,115.25,3500.0,403375.0,1600.0,Nov 03 05:33 PM,1383877,APH
16,Ehrmanntraut Dieter,"VP & Grp GM, Automotive Prod",2020-10-23,Option Exercise,54.78,158500.0,8682735.0,80000.0,Oct 23 03:07 PM,1697521,APH
17,Ehrmanntraut Dieter,"VP & Grp GM, Automotive Prod",2020-10-23,Sale,118.76,158500.0,18823714.0,0.0,Oct 23 03:07 PM,1697521,APH
18,Gavelle Jean-Luc,Senior Vice President,2020-09-03,Option Exercise,51.21,35700.0,1828206.0,32000.0,Sep 04 12:53 PM,1662764,APH
19,Ehrmanntraut Dieter,"VP & Grp GM, Automotive Prod",2020-09-03,Option Exercise,51.51,1500.0,77265.0,1500.0,Sep 08 11:16 AM,1697521,APH
20,Ehrmanntraut Dieter,"VP & Grp GM, Automotive Prod",2020-09-03,Sale,112.0,1500.0,168000.0,0.0,Sep 08 11:16 AM,1697521,APH
21,Gavelle Jean-Luc,Senior Vice President,2020-09-03,Sale,109.25,42000.0,4588571.0,0.0,Sep 04 12:53 PM,1662764,APH
22,Silverman David M,"Senior VP, Human Resources",2020-09-01,Option Exercise,36.68,23700.0,869198.0,23700.0,Sep 02 09:38 AM,1609767,APH
23,Silverman David M,"Senior VP, Human Resources",2020-09-01,Sale,110.93,23700.0,2629062.0,0.0,Sep 02 09:38 AM,1609767,APH
24,Gu Richard,"VP,Grp GM Mobile Consumer Prod",2020-08-11,Option Exercise,39.0,10000.0,390000.0,11000.0,Aug 11 05:49 PM,1697522,APH
25,Doherty William J,"SR VP & GGM, AICC",2020-08-11,Option Exercise,72.9,55000.0,4009500.0,55000.0,Aug 11 05:56 PM,1662750,APH
26,Doherty William J,"SR VP & GGM, AICC",2020-08-11,Sale,109.74,55000.0,6035937.0,0.0,Aug 11 05:56 PM,1662750,APH
27,Gu Richard,"VP,Grp GM Mobile Consumer Prod",2020-08-11,Sale,109.73,10000.0,1097303.0,1000.0,Aug 11 05:49 PM,1697522,APH
28,D'AMICO LANCE E,"Sr. VP, Secretary & GenCounsel",2020-08-03,Option Exercise,59.45,20000.0,1189000.0,25100.0,Aug 05 01:23 PM,1383877,APH
29,D'AMICO LANCE E,"Sr. VP, Secretary & GenCounsel",2020-08-03,Sale,107.05,20000.0,2140922.0,5100.0,Aug 05 01:23 PM,1383877,APH
30,Booker Martin,"VP & Grp General Mgr, AIPG",2020-07-31,Option Exercise,39.0,44000.0,1716000.0,44000.0,Aug 03 08:08 AM,1629752,APH
31,Booker Martin,"VP & Grp General Mgr, AIPG",2020-07-31,Sale,104.44,44000.0,4595298.0,0.0,Aug 03 08:08 AM,1629752,APH
32,NORWITT RICHARD ADAM,President & CEO,2020-06-05,Option Exercise,39.0,325000.0,12675000.0,325000.0,Jun 08 10:09 AM,1276461,APH
33,Silverman David M,"Senior VP, Human Resources",2020-06-05,Option Exercise,39.0,11500.0,448500.0,11500.0,Jun 08 10:11 AM,1609767,APH
34,Silverman David M,"Senior VP, Human Resources",2020-06-05,Sale,105.25,11500.0,1210375.0,0.0,Jun 08 10:11 AM,1609767,APH
35,NORWITT RICHARD ADAM,President & CEO,2020-06-05,Sale,105.12,325000.0,34164520.0,0.0,Jun 08 10:09 AM,1276461,APH
36,NORWITT RICHARD ADAM,President & CEO,2020-06-04,Option Exercise,39.0,200000.0,7800000.0,200000.0,Jun 08 10:09 AM,1276461,APH
37,D'AMICO LANCE E,"Sr. VP, Secretary & GenCounsel",2020-06-04,Option Exercise,59.45,7500.0,445875.0,11000.0,Jun 05 10:38 AM,1383877,APH
38,Doherty William J,"SR VP & GGM, ICCP",2020-06-04,Option Exercise,57.98,50400.0,2922296.0,30400.0,Jun 05 10:39 AM,1662750,APH
39,Doherty William J,"SR VP & GGM, ICCP",2020-06-04,Sale,101.83,50400.0,5132257.0,0.0,Jun 05 10:39 AM,1662750,APH
40,D'AMICO LANCE E,"Sr. VP, Secretary & GenCounsel",2020-06-04,Sale,102.0,5900.0,601800.0,5100.0,Jun 05 10:38 AM,1383877,APH
41,NORWITT RICHARD ADAM,President & CEO,2020-06-04,Sale,102.59,200000.0,20517640.0,0.0,Jun 08 10:09 AM,1276461,APH
42,WALTER LUC,SR VP & GGM MIL & AERO OPS,2020-06-03,Option Exercise,57.97,10000.0,579700.0,145000.0,Jun 04 11:39 AM,1276468,APH
43,Lampo Craig A,SR VP & CFO,2020-06-03,Option Exercise,39.0,44000.0,1716000.0,64500.0,Jun 04 04:08 PM,1303827,APH
44,Gavelle Jean-Luc,Senior Vice President,2020-06-03,Option Exercise,57.99,50000.0,2899500.0,56300.0,Jun 04 02:16 PM,1662764,APH
45,Gavelle Jean-Luc,Senior Vice President,2020-06-03,Sale,101.4,50000.0,5069940.0,6300.0,Jun 04 02:16 PM,1662764,APH
46,Lampo Craig A,SR VP & CFO,2020-06-03,Sale,101.52,30000.0,3045708.0,34500.0,Jun 04 04:08 PM,1303827,APH
47,WALTER LUC,SR VP & GGM MIL & AERO OPS,2020-06-03,Sale,101.29,10000.0,1012903.0,135000.0,Jun 04 11:39 AM,1276468,APH
48,WALTER LUC,SR VP & GGM MIL & AERO OPS,2020-06-02,Option Exercise,57.97,92667.0,5371906.0,215282.0,Jun 04 11:39 AM,1276468,APH
49,WALTER LUC,SR VP & GGM MIL & AERO OPS,2020-06-02,Sale,98.79,80282.0,7931179.0,135000.0,Jun 04 11:39 AM,1276468,APH
50,Silverman David M,"Senior VP, Human Resources",2020-06-01,Option Exercise,39.0,4500.0,175500.0,4500.0,Jun 02 09:32 AM,1609767,APH
51,Silverman David M,"Senior VP, Human Resources",2020-06-01,Sale,98.08,4500.0,441364.0,0.0,Jun 02 09:32 AM,1609767,APH
52,D'AMICO LANCE E,"Senior VP, Sec & Gen Counsel",2020-05-26,Option Exercise,59.45,7500.0,445875.0,11000.0,May 27 07:34 AM,1383877,APH
53,D'AMICO LANCE E,"Senior VP, Sec & Gen Counsel",2020-05-26,Sale,94.22,7500.0,706640.0,3500.0,May 27 07:34 AM,1383877,APH
54,JEPSEN EDWARD G,Director,2020-03-04,Option Exercise,21.5,6666.0,143286.0,225271.0,Mar 05 01:37 PM,1248935,APH
55,NORWITT RICHARD ADAM,President & CEO,2021-02-28,Option Exercise,39.0,35000.0,1365000.0,179485.0,Mar 02 03:16 PM,1276461,APH
0,ROCHE VINCENT,President & CEO,2021-02-01,Option Exercise,51.73,10000.0,517300.0,26957.0,Feb 02 04:33 PM,1201872,ADI
1,ROCHE VINCENT,President & CEO,2021-02-01,Sale,148.34,10000.0,1483400.0,16957.0,Feb 02 04:33 PM,1201872,ADI
2,CHAMPY JAMES,Director,2021-01-13,Sale,160.0,1562.0,249920.0,38316.0,Jan 14 09:10 AM,1199360,ADI
3,CHAMPY JAMES,Director,2021-01-13,Sale,160.0,1562.0,249920.0,8406.0,Jan 14 09:10 AM,1199360,ADI
4,Pietkiewicz Steve,"SVP, Power Products",2021-01-06,Sale,150.85,1750.0,263988.0,30312.0,Jan 07 09:16 AM,1408190,ADI
5,CHAMPY JAMES,Director,2021-01-04,Sale,150.0,1667.0,250050.0,39878.0,Jan 05 09:25 AM,1199360,ADI
6,CHAMPY JAMES,Director,2021-01-04,Sale,150.0,1667.0,250050.0,9968.0,Jan 05 09:25 AM,1199360,ADI
7,Mahendra-Rajah Prashanth,"SVP, Finance & CFO",2020-12-28,Sale,146.75,1700.0,249475.0,11694.0,Dec 29 08:34 AM,1609983,ADI
8,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-12-04,Option Exercise,83.48,3519.0,293766.0,9345.0,Dec 07 09:06 AM,1590599,ADI
9,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-12-04,Sale,141.92,3519.0,499416.0,5826.0,Dec 07 09:06 AM,1590599,ADI
10,Mahendra-Rajah Prashanth,"SVP, Finance & CFO",2020-12-03,Sale,140.58,1790.0,251638.0,13394.0,Dec 04 08:19 AM,1609983,ADI
11,Mahendra-Rajah Prashanth,"SVP, Finance & CFO",2020-11-27,Sale,138.41,3625.0,501737.0,15184.0,Nov 30 08:44 AM,1609983,ADI
12,Hassett Joseph,"SVP, Industrial and Consumer",2020-11-09,Option Exercise,83.48,5000.0,417400.0,22317.0,Nov 10 09:21 AM,1641388,ADI
13,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-11-09,Option Exercise,79.75,18234.0,1454162.0,24060.0,Nov 10 09:22 AM,1590599,ADI
14,SICCHITANO KENTON J,Director,2020-11-09,Option Exercise,51.73,9660.0,499712.0,34090.0,Nov 10 09:23 AM,1224105,ADI
15,SICCHITANO KENTON J,Director,2020-11-09,Sale,140.0,9660.0,1352400.0,24430.0,Nov 10 09:23 AM,1224105,ADI
16,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-11-09,Sale,137.72,18234.0,2511186.0,5826.0,Nov 10 09:22 AM,1590599,ADI
17,Hassett Joseph,"SVP, Industrial and Consumer",2020-11-09,Sale,140.0,5000.0,700000.0,17317.0,Nov 10 09:21 AM,1641388,ADI
18,Cotter Martin,"SVP, WW Sales & Dig MKTG",2020-10-22,Option Exercise,47.68,10000.0,476770.0,15908.0,Oct 23 08:10 AM,1685760,ADI
19,Cotter Martin,"SVP, WW Sales & Dig MKTG",2020-10-22,Sale,124.56,10000.0,1245600.0,5908.0,Oct 23 08:10 AM,1685760,ADI
20,Pietkiewicz Steve,"SVP, Power Products",2020-10-16,Option Exercise,0.0,3471.0,0.0,33783.0,Oct 19 04:12 PM,1408190,ADI
21,Mahendra-Rajah Prashanth,"SVP, Finance & CFO",2020-10-16,Option Exercise,0.0,7919.0,0.0,22322.0,Oct 19 04:10 PM,1609983,ADI
22,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-09-25,Option Exercise,57.29,1948.0,111601.0,20059.0,Sep 28 04:02 PM,1590599,ADI
23,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-09-25,Sale,111.77,14233.0,1590822.0,5826.0,Sep 28 04:02 PM,1590599,ADI
24,Cotter Martin,"SVP, WW Sales & Dig MKTG",2020-09-22,Option Exercise,46.48,10000.0,464800.0,15908.0,Sep 24 04:20 PM,1685760,ADI
25,Cotter Martin,"SVP, WW Sales & Dig MKTG",2020-09-22,Sale,114.14,10000.0,1141400.0,5908.0,Sep 24 04:20 PM,1685760,ADI
26,Cotter Martin,"SVP, WW Sales & Dig MKTG",2020-09-21,Sale,112.97,9526.0,1076152.0,5908.0,Sep 22 08:34 AM,1685760,ADI
27,Hassett Joseph,"SVP, Industrial and Consumer",2020-09-17,Option Exercise,0.0,834.0,0.0,17687.0,Sep 18 04:03 PM,1641388,ADI
28,Cotter Martin,"SVP, WW Sales & Dig MKTG",2020-09-17,Option Exercise,0.0,834.0,0.0,15804.0,Sep 18 04:02 PM,1685760,ADI
29,ROCHE VINCENT,President & CEO,2020-09-04,Sale,115.13,27500.0,3165962.0,24207.0,Sep 08 04:04 PM,1201872,ADI
30,Hassett Joseph,"SVP, Industrial and Consumer",2020-08-28,Sale,119.46,11128.0,1329306.0,16853.0,Aug 31 08:58 AM,1641388,ADI
31,Hassett Joseph,"SVP, Industrial and Consumer",2020-08-26,Option Exercise,55.59,15681.0,871708.0,43662.0,Aug 27 06:07 PM,1641388,ADI
32,Hassett Joseph,"SVP, Industrial and Consumer",2020-08-26,Sale,120.82,15681.0,1894500.0,27981.0,Aug 27 06:07 PM,1641388,ADI
33,Pietkiewicz Steve,"SVP, Power Products",2020-06-17,Option Exercise,0.0,962.0,0.0,45004.0,Jun 18 04:01 PM,1408190,ADI
34,Pietkiewicz Steve,"SVP, Power Products",2020-06-17,Sale,123.29,3710.0,457421.0,40817.0,Jun 18 04:01 PM,1408190,ADI
35,Pietkiewicz Steve,"SVP, Power Products",2020-06-15,Option Exercise,0.0,7722.0,0.0,47498.0,Jun 16 04:48 PM,1408190,ADI
36,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-06-15,Option Exercise,0.0,6715.0,0.0,26744.0,Jun 16 04:47 PM,1590599,ADI
37,EVANS BRUCE R,Director,2020-06-09,Buy,126.14,441.0,55618.0,90147.0,Jun 10 04:07 PM,1018062,ADI
38,Wee Susie,Director,2020-06-09,Buy,126.12,3.0,377.0,611.0,Jun 10 04:06 PM,1795645,ADI
39,CHAMPY JAMES,Director,2020-05-27,Sale,113.61,2155.0,244834.0,12415.0,May 29 04:03 PM,1199360,ADI
40,Frank Edward H.,Director,2020-05-21,Option Exercise,57.29,8460.0,484673.0,19775.0,May 22 09:08 AM,1589827,ADI
41,Frank Edward H.,Director,2020-05-21,Sale,113.42,8460.0,959533.0,11315.0,May 22 09:08 AM,1589827,ADI
42,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-04-28,Option Exercise,54.93,1528.0,83933.0,7354.0,Apr 29 09:16 AM,1590599,ADI
43,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-04-28,Sale,110.93,1528.0,169501.0,5826.0,Apr 29 09:16 AM,1590599,ADI
44,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-04-07,Sale,100.0,1703.0,170300.0,5826.0,Apr 08 08:45 AM,1590599,ADI
45,Pietkiewicz Steve,"SVP, Power Products",2020-03-29,Option Exercise,0.0,1413.0,0.0,25529.0,Mar 31 05:06 PM,1408190,ADI
46,Cotter Martin,"SVP, WW Sales & Dig MKTG",2020-03-29,Option Exercise,0.0,1224.0,0.0,6700.0,Mar 31 05:03 PM,1685760,ADI
47,Henderson Gregory N.,"SVP, Atmtve, Comm, ArSpc & Def",2020-03-29,Option Exercise,0.0,1413.0,0.0,7944.0,Mar 31 05:04 PM,1590599,ADI
48,Sondel Michael,CAO (principal acct. officer),2020-03-29,Option Exercise,0.0,277.0,0.0,4027.0,Mar 31 05:02 PM,1768266,ADI
49,Hassett Joseph,"SVP, Industrial and Consumer",2020-03-29,Option Exercise,0.0,1224.0,0.0,19245.0,Mar 31 05:01 PM,1641388,ADI
50,Mahendra-Rajah Prashanth,"SVP, Finance & CFO",2020-03-29,Option Exercise,0.0,2072.0,0.0,3118.0,Mar 31 04:59 PM,1609983,ADI
51,ROCHE VINCENT,President & CEO,2020-03-29,Option Exercise,0.0,6592.0,0.0,54631.0,Mar 31 04:58 PM,1201872,ADI
52,ROCHE VINCENT,President & CEO,2020-03-22,Option Exercise,0.0,17503.0,0.0,55802.0,Mar 24 04:06 PM,1201872,ADI
53,Hassett Joseph,"SVP, Industrial and Consumer",2020-03-22,Option Exercise,0.0,2992.0,0.0,18900.0,Mar 24 04:05 PM,1641388,ADI
